variant,run_id,run_json,version,timestamp,model_id,model_family,model_parameter_count,model_quantization,machine_id,machine_cpu,machine_gpu,machine_gpu_memory_gb,machine_system_memory_gb,machine_os,machine_backend,machine_is_remote,machine_remote_host,machine_endpoint,machine_hardware_label,provider,harness,harness_version,total_runtime_sec,overall_score,quality_score,speed_score,reliability_score,value_score,speed_metrics_ttft_ms,speed_metrics_prompt_eval_tok_per_sec,speed_metrics_generation_tok_per_sec,speed_metrics_total_latency_ms,suite_agent_score,suite_agent_task_count,suite_agent_pass_count,suite_agent_fail_count,suite_agent_median_latency_ms,suite_coding_score,suite_coding_task_count,suite_coding_pass_count,suite_coding_fail_count,suite_coding_median_latency_ms,suite_dataextract_score,suite_dataextract_task_count,suite_dataextract_pass_count,suite_dataextract_fail_count,suite_dataextract_median_latency_ms,suite_instructfollow_score,suite_instructfollow_task_count,suite_instructfollow_pass_count,suite_instructfollow_fail_count,suite_instructfollow_median_latency_ms,suite_reasonmath_score,suite_reasonmath_task_count,suite_reasonmath_pass_count,suite_reasonmath_fail_count,suite_reasonmath_median_latency_ms,suite_speed_score,suite_speed_task_count,suite_speed_pass_count,suite_speed_fail_count,suite_speed_median_latency_ms,suite_toolcall_score,suite_toolcall_task_count,suite_toolcall_pass_count,suite_toolcall_fail_count,suite_toolcall_median_latency_ms
"baseline_speed_only","20260605-104629-gemma-4-E2B-it-Q5_K_M-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-104629-gemma-4-E2B-it-Q5_K_M-local-openai_compat/run.json","0.1.0","2026-06-05T08:43:18.062870+00:00","gemma-4-E2B-it-Q5_K_M","","","","0x574238868d3","Apple M1 Pro","Apple M1 Pro","25","32","Darwin","ollama","false","","http://127.0.0.1:8080","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","191.5114987919951","36.948","0","59.74","100","0","0","0","26.06330412306987","7066.863509221649",,,,,,,,,,,,,,,,,,,,,,,,,,"59.74","9","9","0","5713.757708996127",,,,,
"baseline_speed_only","20260605-105127-gemma-4-E4B-it-IQ4_XS-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-105127-gemma-4-E4B-it-IQ4_XS-local-openai_compat/run.json","0.1.0","2026-06-05T08:47:28.733737+00:00","gemma-4-E4B-it-IQ4_XS","","","","0x57e5e2e436e5","Apple M1 Pro","Apple M1 Pro","25","32","Darwin","ollama","false","","http://127.0.0.1:8080","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","239.45931262499653","35.902","0","54.51","100","0","0","0","19.66917555590083","8875.992393446117",,,,,,,,,,,,,,,,,,,,,,,,,,"54.51","9","9","0","7513.019375001022",,,,,
"baseline_speed_only","20260605-110228-gemma-4-12b-it-Q4_K_M-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-110228-gemma-4-12b-it-Q4_K_M-local-openai_compat/run.json","0.1.0","2026-06-05T08:52:28.006251+00:00","gemma-4-12b-it-Q4_K_M","","","","0xc19a9eba2074","Apple M1 Pro","Apple M1 Pro","25","32","Darwin","ollama","false","","http://127.0.0.1:8080","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","601.0987768749983","32.738","0","38.69","100","0","0","0","8.140499812786551","22214.508240778134",,,,,,,,,,,,,,,,,,,,,,,,,,"38.69","9","9","0","18584.67558400298",,,,,
"speed_only_temp1_top_p095_top_k64","20260605-121454-gemma-4-E2B-it-Q5_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-121454-gemma-4-E2B-it-Q5_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","0.1.0","2026-06-05T10:11:45.744794+00:00","gemma-4-E2B-it-Q5_K_M-temp1-top_p095-top_k64","","","","remote:127.0.0.1","","Apple M1 Pro","25","0","remote","ollama","true","127.0.0.1","http://127.0.0.1:8091","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","188.99338424999587","37.07","0","60.35","100","0","0","0","26.836995410632046","6968.410069557851",,,,,,,,,,,,,,,,,,,,,,,,,,"60.35","9","9","0","5625.937374999921",,,,,
"speed_only_temp1_top_p095_top_k64","20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat/run.json","0.1.0","2026-06-05T11:40:18.327390+00:00","gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64","","","","remote:127.0.0.1","","Apple M1 Pro","25","0","remote","ollama","true","127.0.0.1","http://127.0.0.1:8091","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","243.94710104100523","35.882","0","54.41","100","0","0","0","19.556721709706867","8982.949601998876",,,,,,,,,,,,,,,,,,,,,,,,,,"54.41","9","9","0","7660.898583999369",,,,,
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","0.1.0","2026-06-05T12:43:00.047122+00:00","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","","","","remote:127.0.0.1","","Apple M1 Pro","25","0","remote","ollama","true","127.0.0.1","http://127.0.0.1:8091","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","606.6983532080048","32.688","0","38.44","100","0","0","0","8.009311607004868","22434.25474066559",,,,,,,,,,,,,,,,,,,,,,,,,,"38.44","9","9","0","19009.473583006184",,,,,
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","0.1.0","2026-06-05T14:20:50.467407+00:00","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","","","","remote:127.0.0.1","","Apple M1 Pro","25","0","remote","ollama","true","127.0.0.1","http://127.0.0.1:8091","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","837.3667507909995","73.15861704119851","78.18833333333333","67.91","66.29213483146067","21.184849602608068","0","0","40.87157976807668","4440.314337886068","96.88","8","7","1","0","93.75","12","11","1","28865.531000003102","60.72","15","3","12","4721.309208995081","64.45","15","7","8","1082.1358329994837","73.33","15","11","4","10536.45695799787","67.91","9","9","0","3702.94862499577","80","15","11","4","518.1006250058999"
"all_suites_temp1_top_p095_top_k64","20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-164847-gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64-local-openai_compat/run.json","0.1.0","2026-06-05T14:35:38.240660+00:00","gemma-4-E4B-it-IQ4_XS-all-temp1-top_p095-top_k64","","","","remote:127.0.0.1","","Apple M1 Pro","25","0","remote","ollama","true","127.0.0.1","http://127.0.0.1:8091","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","789.7468264579948","75.78051029962546","81.65833333333332","63.05","73.03370786516854","18.740047630372057","0","0","31.422940911140643","5582.3357591111235","96.88","8","7","1","0","100","12","12","0","20300.38012500154","82.52","15","9","6","5244.292749994202","68.89","15","8","7","1572.7787079958944","73.33","15","11","4","9884.064583995496","63.05","9","9","0","4735.033207995002","68.33","15","9","6","798.2482920051552"
"all_suites_temp1_top_p095_top_k64","20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-172503-gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","0.1.0","2026-06-05T14:49:42.731064+00:00","gemma-4-12b-it-Q4_K_M-all-temp1-top_p095-top_k64","","","","remote:127.0.0.1","","Apple M1 Pro","25","0","remote","ollama","true","127.0.0.1","http://127.0.0.1:8091","Apple M1 Pro 32GB unified memory","openai_compat","raw","v1","2121.6958857499994","74.35270692883896","83.54833333333333","46.5","76.40449438202246","8.006911416899507","0","0","12.543199417926274","14136.507967446556","96.88","8","7","1","0","100","12","12","0","53040.360291997786","82.2","15","9","6","22270.568083011312","65.55","15","8","7","3267.56654100609","73.33","15","11","4","25036.127333005425","46.5","9","9","0","12035.207332999562","83.33","15","12","3","1791.7327920004027"
