iteration,candidate,model_id,run_json,policy_json,quality_score,overall_score,speed_score,reliability_score,value_score,generation_tok_per_sec,total_runtime_sec,agent_score,coding_score,dataextract_score,instructfollow_score,reasonmath_score,toolcall_score,proxy_requests,preflight_requests,coding_fallbacks,retried_requests
1,current-node-ast-baseline,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-01/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-01/policy.json,82.37833333333333,74.05361142322099,53.84,71.91011235955057,11.130893473288587,18.790012021314595,831.7009587080101,96.88,100,82.95,61.11,53.33,100,119,12,12,1
1,current-node-ast-baseline,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-01/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-01/policy.json,82.51666666666667,72.4354925093633,42.56,74.15730337078652,6.153514804316378,10.05605511437832,1384.8449189579987,100,100,80.65,57.78,66.67,90,119,12,12,1
2,coding-cap-512,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-02/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-02/policy.json,83.62666666666667,75.60889138576779,53.97,75.28089887640449,11.91969547757286,18.933703765800825,825.3510809580039,96.88,100,82.1,67.78,60,95,119,12,12,1
2,coding-cap-512,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-02/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-02/policy.json,83.26666666666667,73.27579026217228,41.89,76.40449438202246,6.166676632469367,9.693064221196495,1454.3640981249919,93.75,100,89.18,66.67,60,90,118,12,12,1
3,coding-cap-256,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-03/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-03/policy.json,80.05,71.85923033707866,52.08,69.66292134831461,9.577697509825649,17.175053462039507,819.9975534580008,90.62,100,79.9,64.45,50.33,95,118,12,12,0
3,coding-cap-256,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-03/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-03/policy.json,83.69666666666667,73.55829026217229,42.12,76.40449438202246,6.293067985279407,9.840912164548461,1378.1070726250182,96.88,100,86.97,63.33,60,95,119,12,12,0
4,coding-cap-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-04/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-04/policy.json,80.02499999999999,72.03748033707866,53.04,69.66292134831461,10.031475682409917,17.994403678981016,847.194145165995,96.88,100,82.15,64.45,46.67,90,120,12,12,0
4,coding-cap-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-04/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-04/policy.json,83.51333333333334,73.47945692883896,42.23,76.40449438202246,6.329772967074684,9.920039668486307,1418.698245208012,93.75,100,82.33,63.33,66.67,95,120,12,12,0
5,coding-cap-64,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-05/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-05/policy.json,80.155,71.93208146067417,53.56,68.53932584269663,10.232701757191698,18.626011618678586,798.6666079159768,93.75,100,79.4,61.11,46.67,100,119,12,12,0
5,coding-cap-64,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-05/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-05/policy.json,83.425,73.40487359550562,42.1,76.40449438202246,6.279195691338402,9.851194565903118,1382.3325892499997,96.88,100,85.33,66.67,60,91.67,119,12,12,0
6,tool-cap-256-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-06/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-06/policy.json,79.46,71.65873033707865,52.7,69.66292134831461,9.801817797684548,17.707464579336424,825.322444459016,90.62,100,81.7,61.11,53.33,90,122,12,12,0
6,tool-cap-256-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-06/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-06/policy.json,82.55,72.94962359550561,42.23,76.40449438202246,6.22822593489225,9.87480151433018,1429.798842624994,93.75,100,88.22,63.33,60,90,119,12,12,0
7,tool-cap-384-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-07/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-07/policy.json,80.03333333333335,71.972063670412,52.69,69.66292134831461,9.837364604481996,17.644370956971507,838.5752830839774,93.75,100,79.22,65.56,46.67,95,120,12,12,0
7,tool-cap-384-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-07/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-07/policy.json,83.52666666666666,73.38479026217229,41.72,76.40449438202246,6.154642786132031,9.644035390231444,1356.2525463329803,96.88,100,85.95,63.33,60,95,119,12,12,0
8,instruction-cap-384-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-08/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-08/policy.json,78.58666666666666,71.54329588014981,53.12,70.78651685393258,10.02527500144904,18.02174679514609,834.5135680420208,93.75,100,74.65,64.45,43.67,95,119,12,12,0
8,instruction-cap-384-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-08/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-08/policy.json,83.665,73.34287359550562,41.13,76.40449438202246,5.965407207480978,9.332056792773123,1381.1856011250056,90.62,100,83.03,66.67,66.67,95,118,12,12,0
9,instruction-cap-768-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-09/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-09/policy.json,81.625,73.89507584269664,52.31,74.15730337078652,10.550268284092413,17.42955825855909,873.5282696670038,96.88,100,81.75,64.45,46.67,100,118,12,12,0
9,instruction-cap-768-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-09/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-09/policy.json,84.54166666666667,74.47683801498128,41.58,78.65168539325843,6.3542849188074175,9.556257541767685,1417.4801635410113,90.62,100,88.3,73.33,60,95,121,12,12,0
10,default-cap-384-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-10/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-10/policy.json,81.35333333333332,73.11696254681648,53.38,70.78651685393258,10.545413950946942,18.312082540871643,885.925322916999,96.88,100,84.02,58.89,53.33,95,119,12,12,0
10,default-cap-384-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-10/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-10/policy.json,84.24166666666666,74.08893913857679,41.87,77.52808988764045,6.3081370105525165,9.658620066306375,1563.4040220419993,96.88,100,89.12,64.45,60,95,119,12,12,0
11,reasonmath-cap-768-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-11/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-11/policy.json,84.68499999999999,75.63407584269663,52.59,74.15730337078652,11.047668771819932,17.591797779864667,903.9805467500119,96.88,100,79.57,63.33,73.33,95,120,12,12,0
11,reasonmath-cap-768-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-11/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-11/policy.json,84.22166666666666,74.18283801498127,40.99,78.65168539325843,6.106952998021182,9.219188877828946,1639.6146131669811,96.88,100,83.45,63.33,66.67,95,121,12,12,0
12,json-cap-768-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-12/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-12/policy.json,82.37666666666667,73.9735936329588,52.04,73.03370786516854,10.30640790321216,17.130883528492614,880.1919691659859,93.75,100,82.73,64.45,53.33,100,119,12,12,0
12,json-cap-768-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-12/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-12/policy.json,85.00500000000001,74.87257022471911,40.88,79.7752808988764,6.215498760464126,9.165647914353126,1487.3663320409833,96.88,100,86.48,66.67,60,100,120,12,12,0
13,normalize-tool-args-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-13/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-13/policy.json,82.55166666666666,74.55364138576779,51.65,75.28089887640449,10.515511286594752,16.920755573975224,891.5326695420081,96.88,100,81.98,64.45,57,95,119,12,12,0
13,normalize-tool-args-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-13/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-13/policy.json,83.635,73.48527247191012,40.52,77.52808988764045,5.827316405159814,8.98713890601628,1406.962595082994,96.88,100,84.38,65.55,60,95,119,12,12,0
14,dedupe-tool-calls-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-14/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-14/policy.json,79.27499999999999,71.45098033707866,52.17,69.66292134831461,9.526427979930814,17.25012136629012,879.9272942079988,93.75,100,75.78,64.45,46.67,95,120,12,12,0
14,dedupe-tool-calls-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-14/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-14/policy.json,84.12166666666667,73.71693913857678,40.34,77.52808988764045,5.832710059542417,8.943416071774493,1462.4551335000142,96.88,100,82.85,63.33,66.67,95,119,12,12,0
15,normalize-and-dedupe-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-15/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-15/policy.json,83.66,75.04522471910113,51.06,75.28089887640449,10.14012502046527,16.100547825445013,879.0218558750057,96.88,100,82.3,74.45,53.33,95,119,12,12,0
15,normalize-and-dedupe-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-15/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-15/policy.json,82.95,72.71962359550562,39.98,76.40449438202246,5.542831477204401,8.745736295273407,1589.9094589579909,90.62,100,87.63,64.45,60,95,118,12,12,0
16,retry-malformed-json-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-16/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-16/policy.json,80.50666666666667,71.82949812734083,52.08,68.53932584269663,9.41661918241859,17.0656696231637,918.9546907080221,84.38,100,85.55,61.11,57,95,121,12,12,0
16,retry-malformed-json-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-16/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-16/policy.json,83.96666666666667,73.36079026217229,40.39,76.40449438202246,5.7095810628352845,8.899762649610146,1466.4409612919844,96.88,100,85.25,66.67,66.67,88.33,119,12,12,0
17,retry-empty-and-json-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-17/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-17/policy.json,82.05999999999999,73.63942696629213,51.24,73.03370786516854,9.81057349189527,16.369655238731116,905.8135786670027,96.88,100,81.03,67.78,46.67,100,119,12,12,0
17,retry-empty-and-json-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-17/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-17/policy.json,84.19666666666667,74.01908801498128,40.24,78.65168539325843,5.842492772794485,8.82257283308426,1616.5557521669834,96.88,100,87.75,72.22,53.33,95,119,12,12,1
18,single-retry-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-18/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-18/policy.json,83.105,74.18817696629213,51.11,73.03370786516854,9.870384168738607,16.26235931407878,917.2068925830245,96.88,100,79.52,62.23,60,100,119,12,12,0
18,single-retry-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-18/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-18/policy.json,85.60166666666667,74.89473689138578,39.35,79.7752808988764,5.820137744052092,8.5228079159197,1499.7735797500063,96.88,100,84.52,65.55,73.33,93.33,119,12,12,0
19,triple-retry-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-19/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-19/policy.json,82.11333333333333,73.53676029962547,50.58,73.03370786516854,9.452517693668852,15.761968912319958,922.5585817499959,96.88,100,78.02,64.45,53.33,100,119,12,12,0
19,triple-retry-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-19/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-19/policy.json,82.885,72.39897471910113,39.96,75.28089887640449,5.43543784806778,8.711115985699164,1560.4594612499932,96.88,100,87.1,63.33,60,90,121,12,12,0
20,broad-quality-caps-coding-128,gemma-4-E2B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-20/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-20/policy.json,82.02833333333332,73.29221254681649,52.4,70.78651685393258,10.080084717414525,17.360001235536945,1030.1404425830115,96.88,100,79.4,58.89,57,100,120,12,12,0
20,broad-quality-caps-coding-128,gemma-4-E4B-it-qat-UD-Q4_K_XL,results/benchloop/gemma4-fastify-optimization-20x/iteration-20/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-gemma4-harness-optimized.run.json,results/benchloop/gemma4-fastify-optimization-20x/iteration-20/policy.json,85.81666666666666,75.02408801498127,40.81,78.65168539325843,6.1440363432936165,9.10278114285379,1742.5362234999775,96.88,100,88.58,61.11,73.33,95,119,12,12,0
