"Time","Variant","Mode","ExitCode","Batch","UBatch","SplitRow","LoadLocalMiB","LoadDedicatedMiB","LoadSharedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","DraftTokens","AcceptedDraftTokens","Note","Log"
"2026-05-23T12:32:26","baseline-b2048-u1024-splitrow","short","0","2048","1024","True","32047.77","28921.21","3126.56","107.5757948314441","21.052745845495544","35","128","109","72","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-baseline-b2048-u1024-splitrow-short.response.json"
"2026-05-23T12:33:17","baseline-b2048-u1024-splitrow","long","0","2048","1024","True","32047.77","28921.21","3126.56","172.93453009432363","22.015085493348607","7936","128","94","79","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-baseline-b2048-u1024-splitrow-long.response.json"
"2026-05-23T12:33:41","no-split-b2048-u1024","short","0","2048","1024","False","32047.77","28921.21","3126.56","110.40696005476185","21.158553105406124","35","128","109","72","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-no-split-b2048-u1024-short.response.json"
"2026-05-23T12:34:33","no-split-b2048-u1024","long","0","2048","1024","False","32047.77","28921.21","3126.56","171.75221081735504","22.060890470608776","7936","128","94","79","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-no-split-b2048-u1024-long.response.json"
"2026-05-23T12:34:55","b2048-default-u-splitrow","short","0","2048",,"True","29314.02","27251.5","2062.52","111.41351923474828","21.03875568909321","35","128","109","72","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-b2048-default-u-splitrow-short.response.json"
"2026-05-23T12:35:44","b2048-default-u-splitrow","long","0","2048",,"True","29314.02","27251.5","2062.52","181.159325175122","21.89333192395009","7936","128","94","79","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-b2048-default-u-splitrow-long.response.json"
"2026-05-23T12:36:06","default-b-u1024-splitrow","short","0",,"1024","True","32047.77","28921.21","3126.56","108.98300176552463","21.02366870902848","35","128","109","72","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-default-b-u1024-splitrow-short.response.json"
"2026-05-23T12:36:58","default-b-u1024-splitrow","long","0",,"1024","True","32047.77","28921.21","3126.56","172.33678429636643","22.035391938179707","7936","128","94","79","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-default-b-u1024-splitrow-long.response.json"
"2026-05-23T12:37:19","default-batch-splitrow","short","0",,,"True","29314.02","27251.5","2062.52","108.34672189253862","21.046546080919367","35","128","109","72","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-default-batch-splitrow-short.response.json"
"2026-05-23T12:38:10","default-batch-splitrow","long","0",,,"True","29314.02","27251.5","2062.52","177.85087034200927","20.405583286424406","7936","128","94","79","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-default-batch-splitrow-long.response.json"
"2026-05-23T12:38:34","default-batch-no-split","short","0",,,"False","29314.02","27251.5","2062.52","104.4065531518847","20.301602510166266","35","128","109","72","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-default-batch-no-split-short.response.json"
"2026-05-23T12:39:24","default-batch-no-split","long","0",,,"False","29314.02","27251.5","2062.52","180.36849401512288","21.87418345638416","7936","128","94","79","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-batch-default-batch-no-split-long.response.json"
