"Time","Variant","Mode","ExitCode","Ctx","CacheK","CacheV","Mtp","LoadLocalMiB","LoadDedicatedMiB","LoadSharedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","DraftTokens","AcceptedDraftTokens","VisionSeen","TestsPassed","TestsTotal","TypeScriptPath","CodeJudge","Note","Log"
"2026-05-23T14:14:19","ctx262k-q8q8-mtp","text","0","262144","q8_0","q8_0","True","29314.02","27251.5","2062.52","123.26268099070325","20.701688586601108","45","256","217","146","","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-mtp-text.response.json"
"2026-05-23T14:14:39","ctx262k-q8q8-mtp","vision","0","262144","q8_0","q8_0","True","29314.02","27251.5","2062.52","135.1571875653925","22.392884381076858","1109","256","194","157","True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-mtp-vision.response.json"
"2026-05-23T14:18:17","ctx262k-q8q8-mtp","typescript","0","262144","q8_0","q8_0","True","29314.02","27251.5","2062.52","146.85561156271152","22.946318669336094","210","4932","3636","3114","","8","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-mtp.extracted.ts","passes all tests; usable","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-mtp-code.response.json"
"2026-05-23T14:18:52","ctx262k-q8q8-no-mtp","text","0","262144","q8_0","q8_0","False","27043.23","25513.95","1529.28","133.75779139134858","13.424338461972493","45","256",,,"","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-no-mtp-text.response.json"
"2026-05-23T14:19:18","ctx262k-q8q8-no-mtp","vision","0","262144","q8_0","q8_0","False","27043.23","25513.95","1529.28","164.976242825988","13.29233961948497","1109","256",,,"True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-no-mtp-vision.response.json"
"2026-05-23T14:26:55","ctx262k-q8q8-no-mtp","typescript","0","262144","q8_0","q8_0","False","27043.23","25513.95","1529.28","159.55688772893564","13.163118936269402","210","6000",,,"","0","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-no-mtp.extracted.ts","no visible code","no visible TypeScript code","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q8q8-no-mtp-code.response.json"
"2026-05-23T14:27:22","ctx262k-q4q4-mtp","text","0","262144","q4_0","q4_0","True","24856.79","22794.27","2062.52","123.79540196367019","21.14867543615219","45","256","211","149","","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-mtp-text.response.json"
"2026-05-23T14:27:42","ctx262k-q4q4-mtp","vision","0","262144","q4_0","q4_0","True","24856.79","22794.27","2062.52","133.47575561539966","22.037374181442825","1109","256","196","156","True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-mtp-vision.response.json"
"2026-05-23T14:31:41","ctx262k-q4q4-mtp","typescript","0","262144","q4_0","q4_0","True","24856.79","22794.27","2062.52","143.97456175171794","22.46228239870693","210","5296","3982","3306","","8","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-mtp.extracted.ts","passes all tests; usable","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-mtp-code.response.json"
"2026-05-23T14:32:16","ctx262k-q4q4-no-mtp","text","0","262144","q4_0","q4_0","False","22842.53","21313.25","1529.28","133.8835451172671","13.414572543597886","45","256",,,"","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-no-mtp-text.response.json"
"2026-05-23T14:32:42","ctx262k-q4q4-no-mtp","vision","0","262144","q4_0","q4_0","False","22842.53","21313.25","1529.28","165.00412733497953","13.286391543211783","1109","256",,,"True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-no-mtp-vision.response.json"
"2026-05-23T14:36:24","ctx262k-q4q4-no-mtp","typescript","0","262144","q4_0","q4_0","False","22842.53","21313.25","1529.28","157.37197789598164","13.226194167417122","210","2900",,,"","8","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-no-mtp.extracted.ts","passes all tests; usable","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx262k-q4q4-no-mtp-code.response.json"
"2026-05-23T14:36:52","ctx196k-q8q8-mtp","text","0","196608","q8_0","q8_0","True","26235.64","24429.12","1806.52","119.105596374955","20.56523880178564","45","256","217","146","","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-mtp-text.response.json"
"2026-05-23T14:37:12","ctx196k-q8q8-mtp","vision","0","196608","q8_0","q8_0","True","26235.64","24429.12","1806.52","133.83207200527505","22.267638927451333","1109","256","194","157","True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-mtp-vision.response.json"
"2026-05-23T14:40:50","ctx196k-q8q8-mtp","typescript","0","196608","q8_0","q8_0","True","26235.64","24429.12","1806.52","146.98635966582302","22.91023290894883","210","4932","3636","3114","","8","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-mtp.extracted.ts","passes all tests; usable","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-mtp-code.response.json"
"2026-05-23T14:41:25","ctx196k-q8q8-no-mtp","text","0","196608","q8_0","q8_0","False","24413.79","23012.51","1401.28","133.94132774549956","13.419519498378362","45","256",,,"","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-no-mtp-text.response.json"
"2026-05-23T14:41:51","ctx196k-q8q8-no-mtp","vision","0","196608","q8_0","q8_0","False","24413.79","23012.51","1401.28","164.6910424259867","13.284820214348498","1109","256",,,"True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-no-mtp-vision.response.json"
"2026-05-23T14:49:28","ctx196k-q8q8-no-mtp","typescript","0","196608","q8_0","q8_0","False","24413.79","23012.51","1401.28","159.14214804008867","13.157146712656743","210","6000",,,"","0","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-no-mtp.extracted.ts","no visible code","no visible TypeScript code","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q8q8-no-mtp-code.response.json"
"2026-05-23T14:49:56","ctx196k-q4q4-mtp","text","0","196608","q4_0","q4_0","True","22996.93","21190.41","1806.52","124.04724821854369","21.189562154117645","45","256","211","149","","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-mtp-text.response.json"
"2026-05-23T14:50:16","ctx196k-q4q4-mtp","vision","0","196608","q4_0","q4_0","True","22996.93","21190.41","1806.52","133.55456745782192","22.063732988840318","1109","256","196","156","True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-mtp-vision.response.json"
"2026-05-23T14:54:15","ctx196k-q4q4-mtp","typescript","0","196608","q4_0","q4_0","True","22996.93","21190.41","1806.52","147.60510713670695","22.450413740226338","210","5296","3982","3306","","8","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-mtp.extracted.ts","passes all tests; usable","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-mtp-code.response.json"
"2026-05-23T14:54:49","ctx196k-q4q4-no-mtp","text","0","196608","q4_0","q4_0","False","21367.48","19966.2","1401.28","133.80153960971577","13.41807687509762","45","256",,,"","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-no-mtp-text.response.json"
"2026-05-23T14:55:16","ctx196k-q4q4-no-mtp","vision","0","196608","q4_0","q4_0","False","21367.48","19966.2","1401.28","164.833090517891","13.291069808073317","1109","256",,,"True","","","","","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-no-mtp-vision.response.json"
"2026-05-23T14:58:58","ctx196k-q4q4-no-mtp","typescript","0","196608","q4_0","q4_0","False","21367.48","19966.2","1401.28","158.86645005352287","13.227826064030934","210","2900",,,"","8","8","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-no-mtp.extracted.ts","passes all tests; usable","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-v2-matrix-ctx196k-q4q4-no-mtp-code.response.json"
